"Series Description","CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ "
2008-03-27,7.0105,7.7813
2008-03-28,7.0120,7.7807
2008-03-31,7.0120,7.7819
2008-04-01,7.0116,7.7868
2008-04-02,7.0185,7.7879
2008-04-03,7.0150,7.7905
2008-04-04,7.0150,7.7909
2008-04-07,7.0010,7.7899
2008-04-08,7.0008,7.7871
2008-04-09,7.0017,7.7898
2008-04-10,6.9910,7.7863
2008-04-11,7.0060,7.7885
2008-04-14,6.9990,7.7912
2008-04-15,6.9945,7.7931
2008-04-16,6.9920,7.7935
2008-04-17,6.9840,7.7915
2008-04-18,7.0065,7.7939
2008-04-21,6.9996,7.7936
2008-04-22,6.9890,7.7929
2008-04-23,6.9895,7.7963
2008-04-24,6.9955,7.7908
2008-04-25,7.0095,7.7911
2008-04-28,7.0020,7.7897
2008-04-29,6.9845,7.7920
2008-04-30,6.9870,7.7950
2008-05-01,6.9876,7.7931
2008-05-02,6.9870,7.7951
2008-05-05,6.9815,7.7946
2008-05-06,6.9860,7.7931
2008-05-07,6.9860,7.7935
2008-05-08,7.0000,7.7946
2008-05-09,6.9876,7.7965
2008-05-12,6.9881,7.7963
2008-05-13,6.9889,7.7966
2008-05-14,6.9990,7.7990
2008-05-15,6.9943,7.7995
2008-05-16,6.9880,7.7998
2008-05-19,6.9700,7.7999
2008-05-20,6.9725,7.8004
2008-05-21,6.9592,7.8004
2008-05-22,6.9420,7.7999
2008-05-23,6.9412,7.8018
2008-05-26,ND,ND
2008-05-27,6.9450,7.8060
2008-05-28,6.9408,7.8050
2008-05-29,6.9377,7.8051
2008-05-30,6.9400,7.8041
2008-06-02,6.9325,7.8037
2008-06-03,6.9341,7.8049
2008-06-04,6.9633,7.8079
2008-06-05,6.9460,7.8077
2008-06-06,6.9230,7.8095
2008-06-09,6.9230,7.8082
2008-06-10,6.9248,7.8093
2008-06-11,6.9095,7.8090
2008-06-12,6.9070,7.8159
2008-06-13,6.9044,7.8155
2008-06-16,6.8911,7.8083
2008-06-17,6.8954,7.8093
2008-06-18,6.8821,7.8061
2008-06-19,6.8770,7.8068
2008-06-20,6.8796,7.8057
2008-06-23,6.8740,7.8073
2008-06-24,6.8699,7.8070
2008-06-25,6.8653,7.8070
2008-06-26,6.8630,7.8051
2008-06-27,6.8618,7.8023
2008-06-30,6.8591,7.7970
2008-07-01,6.8608,7.7992
2008-07-02,6.8542,7.7979
2008-07-03,6.8529,7.7978
2008-07-04,ND,ND
2008-07-07,6.8567,7.8026
2008-07-08,6.8510,7.8022
2008-07-09,6.8632,7.8027
2008-07-10,6.8430,7.8030
2008-07-11,6.8338,7.8039
2008-07-14,6.8450,7.8037
2008-07-15,6.8211,7.7967
2008-07-16,6.8104,7.7990
2008-07-17,6.8189,7.7976
2008-07-18,6.8168,7.7968
2008-07-21,6.8271,7.7971
2008-07-22,6.8248,7.7959
2008-07-23,6.8279,7.7993
2008-07-24,6.8292,7.7988
2008-07-25,6.8189,7.8000
2008-07-28,6.8332,7.8002
2008-07-29,6.8264,7.8022
2008-07-30,6.8272,7.8036
2008-07-31,6.8388,7.8017
2008-08-01,6.8423,7.8046
2008-08-04,6.8471,7.8036
2008-08-05,6.8501,7.8043
2008-08-06,6.8482,7.8050
2008-08-07,6.8555,7.8045
2008-08-08,6.8604,7.8126
2008-08-11,6.8577,7.8081
2008-08-12,6.8659,7.8074
2008-08-13,6.8601,7.8083
2008-08-14,6.8600,7.8097
2008-08-15,6.8649,7.8142
2008-08-18,6.8705,7.8124
2008-08-19,6.8599,7.8108
2008-08-20,6.8529,7.8089
2008-08-21,6.8405,7.8063
2008-08-22,6.8333,7.8059
2008-08-25,6.8480,7.8076
2008-08-26,6.7800,7.8070
2008-08-27,6.8070,7.8074
2008-08-28,6.8405,7.8068
2008-08-29,6.8252,7.8036
2008-09-01,ND,ND
2008-09-02,6.8215,7.8067
2008-09-03,6.8429,7.8076
2008-09-04,6.8510,7.8080
2008-09-05,6.8400,7.8094
2008-09-08,6.8438,7.8014
2008-09-09,6.8381,7.7977
2008-09-10,6.8350,7.7995
2008-09-11,6.8465,7.7973
2008-09-12,6.7810,7.7963
2008-09-15,6.8482,7.7937
2008-09-16,6.8391,7.7760
2008-09-17,6.8290,7.7812
2008-09-18,6.8375,7.7799
2008-09-19,6.8355,7.7770
2008-09-22,6.8306,7.7700
2008-09-23,6.8114,7.7582
2008-09-24,6.8233,7.7608
2008-09-25,6.8150,7.7731
2008-09-26,6.8431,7.7704
2008-09-29,6.8431,7.7629
2008-09-30,6.7899,7.7659
2008-10-01,6.8485,7.7669
2008-10-02,6.8420,7.7707
2008-10-03,6.8431,7.7719
2008-10-06,6.8420,7.7699
2008-10-07,6.8171,7.7736
2008-10-08,6.8171,7.7695
2008-10-09,6.8202,7.7602
2008-10-10,6.8357,7.7590
2008-10-13,ND,ND
2008-10-14,6.8339,7.7599
2008-10-15,6.8350,7.7573
2008-10-16,6.8332,7.7571
2008-10-17,6.8332,7.7554
2008-10-20,6.8299,7.7549
2008-10-21,6.8337,7.7529
2008-10-22,6.8341,7.7523
2008-10-23,6.8354,7.7544
2008-10-24,6.8432,7.7510
2008-10-27,6.8521,7.7515
2008-10-28,6.8385,7.7520
2008-10-29,6.8390,7.7514
2008-10-30,6.8408,7.7511
2008-10-31,6.8388,7.7503
2008-11-03,6.8373,7.7497
2008-11-04,6.8360,7.7499
2008-11-05,6.8285,7.7497
2008-11-06,6.8245,7.7499
2008-11-07,6.8255,7.7497
2008-11-10,6.8267,7.7498
2008-11-11,ND,ND
2008-11-12,6.8293,7.7504
2008-11-13,6.8291,7.7504
2008-11-14,6.8236,7.7498
2008-11-17,6.8264,7.7499
2008-11-18,6.8239,7.7500
2008-11-19,6.8295,7.7498
2008-11-20,6.8340,7.7497
2008-11-21,6.8302,7.7509
2008-11-24,6.8249,7.7523
2008-11-25,6.8220,7.7550
2008-11-26,6.8282,7.7560
2008-11-27,ND,ND
2008-11-28,6.8254,7.7501
2008-12-01,6.8842,7.7510
2008-12-02,6.8786,7.7514
2008-12-03,6.8746,7.7522
2008-12-04,6.8817,7.7516
2008-12-05,6.8812,7.7513
2008-12-08,6.8770,7.7504
2008-12-09,6.8730,7.7501
2008-12-10,6.8640,7.7500
2008-12-11,6.8513,7.7499
2008-12-12,6.8420,7.7497
2008-12-15,6.8480,7.7500
2008-12-16,6.8448,7.7505
2008-12-17,6.8350,7.7500
2008-12-18,6.8341,7.7502
2008-12-19,6.8440,7.7501
2008-12-22,6.8510,7.7508
2008-12-23,6.8480,7.7497
2008-12-24,6.8355,7.7503
2008-12-25,ND,ND
2008-12-26,6.8409,7.7502
2008-12-29,6.8447,7.7500
2008-12-30,6.8295,7.7498
2008-12-31,6.8225,7.7499
2009-01-01,ND,ND
2009-01-02,6.8225,7.7504
2009-01-05,6.8300,7.7525
2009-01-06,6.8360,7.7534
2009-01-07,6.8330,7.7511
2009-01-08,6.8342,7.7551
2009-01-09,6.8350,7.7572
2009-01-12,6.8362,7.7546
2009-01-13,6.8341,7.7546
2009-01-14,6.8347,7.7571
2009-01-15,6.8363,7.7618
2009-01-16,6.8369,7.7597
2009-01-19,ND,ND
2009-01-20,6.8403,7.7583
2009-01-21,6.8392,7.7597
2009-01-22,6.8370,7.7587
2009-01-23,6.8392,7.7566
2009-01-26,6.8392,7.7567
2009-01-27,6.8392,7.7598
2009-01-28,6.8392,7.7581
2009-01-29,6.8392,7.7564
2009-01-30,6.8392,7.7544
2009-02-02,6.8470,7.7544
2009-02-03,6.8399,7.7530
2009-02-04,6.8335,7.7536
2009-02-05,6.8355,7.7528
2009-02-06,6.8338,7.7541
2009-02-09,6.8392,7.7520
2009-02-10,6.8241,7.7515
2009-02-11,6.8332,7.7511
2009-02-12,6.8345,7.7519
2009-02-13,6.8392,7.7528
2009-02-16,ND,ND
2009-02-17,6.8355,7.7545
2009-02-18,6.8378,7.7551
2009-02-19,6.8348,7.7546
2009-02-20,6.8367,7.7543
2009-02-23,6.8355,7.7526
2009-02-24,6.8368,7.7532
2009-02-25,6.8369,7.7533
2009-02-26,6.8361,7.7541
2009-02-27,6.8395,7.7551
2009-03-02,6.8438,7.7573
2009-03-03,6.8413,7.7585
2009-03-04,6.8432,7.7593
2009-03-05,6.8406,7.7574
2009-03-06,6.8395,7.7549
2009-03-09,6.8398,7.7560
2009-03-10,6.8410,7.7554
2009-03-11,6.8399,7.7557
2009-03-12,6.8383,7.7533
2009-03-13,6.8380,7.7527
2009-03-16,6.8381,7.7515
2009-03-17,6.8369,7.7519
2009-03-18,6.8347,7.7523
2009-03-19,6.8240,7.7511
2009-03-20,6.8277,7.7499
2009-03-23,6.8335,7.7502
2009-03-24,6.8294,7.7497
2009-03-25,6.8304,7.7497
2009-03-26,6.8320,7.7497
2009-03-27,6.8310,7.7500
2009-03-30,6.8360,7.7497
2009-03-31,6.8329,7.7500
2009-04-01,6.8339,7.7501
2009-04-02,6.8340,7.7500
2009-04-03,6.8343,7.7500
2009-04-06,6.8343,7.7499
2009-04-07,6.8361,7.7501
2009-04-08,6.8350,7.7505
2009-04-09,6.8340,7.7503
2009-04-10,6.8333,7.7503
2009-04-13,6.8347,7.7505
2009-04-14,6.8320,7.7501
2009-04-15,6.8321,7.7501
2009-04-16,6.8316,7.7501
2009-04-17,6.8325,7.7501
2009-04-20,6.8331,7.7501
2009-04-21,6.8254,7.7505
2009-04-22,6.8296,7.7500
2009-04-23,6.8265,7.7500
2009-04-24,6.8250,7.7495
2009-04-27,6.8270,7.7500
2009-04-28,6.8266,7.7508
2009-04-29,6.8243,7.7501
2009-04-30,6.8180,7.7500
2009-05-01,6.8180,7.7500
2009-05-04,6.8223,7.7500
2009-05-05,6.8185,7.7500
2009-05-06,6.8176,7.7500
2009-05-07,6.8215,7.7500
2009-05-08,6.8200,7.7500
2009-05-11,6.8230,7.7500
2009-05-12,6.8210,7.7500
2009-05-13,6.8220,7.7500
2009-05-14,6.8248,7.7501
2009-05-15,6.8225,7.7508
2009-05-18,6.8265,7.7523
2009-05-19,6.8245,7.7517
2009-05-20,6.8248,7.7520
2009-05-21,6.8245,7.7520
2009-05-22,6.8227,7.7516
2009-05-25,ND,ND
2009-05-26,6.8326,7.7521
2009-05-27,6.8272,7.7525
2009-05-28,6.8278,7.7526
2009-05-29,6.8278,7.7519
2009-06-01,6.8264,7.7516
2009-06-02,6.8305,7.7513
2009-06-03,6.8290,7.7515
2009-06-04,6.8331,7.7509
2009-06-05,6.8329,7.7506
2009-06-08,6.8371,7.7507
2009-06-09,6.8353,7.7507
2009-06-10,6.8330,7.7512
2009-06-11,6.8358,7.7510
2009-06-12,6.8352,7.7499
2009-06-15,6.8361,7.7504
2009-06-16,6.8338,7.7501
2009-06-17,6.8364,7.7503
2009-06-18,6.8344,7.7500
2009-06-19,6.8360,7.7500
2009-06-22,6.8340,7.7501
2009-06-23,6.8346,7.7500
2009-06-24,6.8307,7.7499
2009-06-25,6.8344,7.7500
2009-06-26,6.8330,7.7499
2009-06-29,6.8334,7.7500
2009-06-30,6.8302,7.7500
2009-07-01,6.8331,7.7500
2009-07-02,6.8312,7.7500
2009-07-03,6.8320,7.7495
2009-07-06,6.8342,7.7499
2009-07-07,6.8326,7.7499
2009-07-08,6.8323,7.7501
2009-07-09,6.8317,7.7503
2009-07-10,6.8325,7.7505
2009-07-13,6.8326,7.7504
2009-07-14,6.8330,7.7504
2009-07-15,6.8315,7.7500
2009-07-16,6.8310,7.7499
2009-07-17,6.8309,7.7499
2009-07-20,6.8303,7.7495
2009-07-21,6.8300,7.7499
2009-07-22,6.8305,7.7499
2009-07-23,6.8308,7.7499
2009-07-24,6.8313,7.7500
2009-07-27,6.8312,7.7501
2009-07-28,6.8308,7.7501
2009-07-29,6.8314,7.7495
2009-07-30,6.8321,7.7500
2009-07-31,6.8319,7.7500
2009-08-03,6.8308,7.7500
2009-08-04,6.8302,7.7500
2009-08-05,6.8307,7.7501
2009-08-06,6.8312,7.7502
2009-08-07,6.8316,7.7503
2009-08-10,6.8341,7.7500
2009-08-11,6.8349,7.7500
2009-08-12,6.8349,7.7508
2009-08-13,6.8336,7.7507
2009-08-14,6.8341,7.7506
2009-08-17,6.8358,7.7508
2009-08-18,6.8337,7.7514
2009-08-19,6.8340,7.7516
2009-08-20,6.8317,7.7511
2009-08-21,6.8313,7.7512
2009-08-24,6.8308,7.7501
2009-08-25,6.8318,7.7504
2009-08-26,6.8309,7.7508
2009-08-27,6.8316,7.7511
2009-08-28,6.8300,7.7507
2009-08-31,6.8299,7.7505
2009-09-01,6.8295,7.7507
2009-09-02,6.8303,7.7514
2009-09-03,6.8298,7.7511
2009-09-04,6.8293,7.7503
2009-09-07,ND,ND
2009-09-08,6.8270,7.7498
2009-09-09,6.8286,7.7504
2009-09-10,6.8291,7.7505
2009-09-11,6.8280,7.7500
2009-09-14,6.8282,7.7500
2009-09-15,6.8289,7.7501
2009-09-16,6.8247,7.7500
2009-09-17,6.8262,7.7502
2009-09-18,6.8270,7.7502
2009-09-21,6.8287,7.7505
2009-09-22,6.8268,7.7502
2009-09-23,6.8254,7.7505
2009-09-24,6.8263,7.7502
2009-09-25,6.8273,7.7502
2009-09-28,6.8265,7.7499
2009-09-29,6.8273,7.7501
2009-09-30,6.8262,7.7500
2009-10-01,6.8260,7.7500
2009-10-02,6.8260,7.7500
2009-10-05,6.8260,7.7501
2009-10-06,6.8260,7.7500
2009-10-07,6.8260,7.7496
2009-10-08,6.8260,7.7496
2009-10-09,6.8248,7.7495
2009-10-12,ND,ND
2009-10-13,6.8264,7.7500
2009-10-14,6.8261,7.7495
2009-10-15,6.8270,7.7500
2009-10-16,6.8266,7.7495
2009-10-19,6.8266,7.7502
2009-10-20,6.8254,7.7496
2009-10-21,6.8272,7.7496
2009-10-22,6.8287,7.7495
2009-10-23,6.8280,7.7495
2009-10-26,6.8278,7.7495
2009-10-27,6.8292,7.7495
2009-10-28,6.8270,7.7495
2009-10-29,6.8269,7.7502
2009-10-30,6.8264,7.7497
2009-11-02,6.8268,7.7501
2009-11-03,6.8278,7.7501
2009-11-04,6.8265,7.7496
2009-11-05,6.8269,7.7495
2009-11-06,6.8266,7.7495
2009-11-09,6.8261,7.7498
2009-11-10,6.8255,7.7495
2009-11-11,ND,ND
2009-11-12,6.8267,7.7495
2009-11-13,6.8260,7.7500
2009-11-16,6.8263,7.7500
2009-11-17,6.8260,7.7495
2009-11-18,6.8269,7.7500
2009-11-19,6.8283,7.7495
2009-11-20,6.8277,7.7497
2009-11-23,6.8300,7.7500
2009-11-24,6.8292,7.7495
2009-11-25,6.8272,7.7495
2009-11-26,ND,ND
2009-11-27,6.8272,7.7498
2009-11-30,6.8265,7.7500
2009-12-01,6.8270,7.7495
2009-12-02,6.8260,7.7495
2009-12-03,6.8269,7.7500
2009-12-04,6.8261,7.7495
2009-12-07,6.8288,7.7499
2009-12-08,6.8275,7.7504
2009-12-09,6.8275,7.7505
2009-12-10,6.8264,7.7501
2009-12-11,6.8269,7.7499
2009-12-14,6.8281,7.7514
2009-12-15,6.8270,7.7534
2009-12-16,6.8279,7.7526
2009-12-17,6.8286,7.7559
2009-12-18,6.8280,7.7572
2009-12-21,6.8284,7.7563
2009-12-22,6.8285,7.7530
2009-12-23,6.8282,7.7535
2009-12-24,6.8271,7.7556
2009-12-25,ND,ND
2009-12-28,6.8299,7.7560
2009-12-29,6.8289,7.7546
2009-12-30,6.8244,7.7548
2009-12-31,6.8259,7.7536
2010-01-01,ND,ND
2010-01-04,6.8273,7.7555
2010-01-05,6.8258,7.7564
2010-01-06,6.8272,7.7546
2010-01-07,6.8280,7.7539
2010-01-08,6.8274,7.7553
2010-01-11,6.8263,7.7550
2010-01-12,6.8267,7.7552
2010-01-13,6.8295,7.7564
2010-01-14,6.8265,7.7578
2010-01-15,6.8269,7.7594
2010-01-18,ND,ND
2010-01-19,6.8268,7.7626
2010-01-20,6.8258,7.7684
2010-01-21,6.8268,7.7703
2010-01-22,6.8270,7.7713
2010-01-25,6.8268,7.7679
2010-01-26,6.8263,7.7742
2010-01-27,6.8268,7.7752
2010-01-28,6.8267,7.7691
2010-01-29,6.8268,7.7665
2010-02-01,6.8260,7.7665
2010-02-02,6.8270,7.7675
2010-02-03,6.8260,7.7658
2010-02-04,6.8280,7.7670
2010-02-05,6.8275,7.7703
2010-02-08,6.8265,7.7701
2010-02-09,6.8267,7.7702
2010-02-10,6.8280,7.7716
2010-02-11,6.8328,7.7683
2010-02-12,6.8326,7.7699
2010-02-15,ND,ND
2010-02-16,6.8326,7.7706
2010-02-17,6.8326,7.7671
2010-02-18,6.8330,7.7656
2010-02-19,6.8290,7.7658
2010-02-22,6.8264,7.7629
2010-02-23,6.8267,7.7621
2010-02-24,6.8269,7.7657
2010-02-25,6.8267,7.7640
2010-02-26,6.8258,7.7619
2010-03-01,6.8263,7.7647
2010-03-02,6.8265,7.7623
2010-03-03,6.8258,7.7621
2010-03-04,6.8258,7.7632
2010-03-05,6.8260,7.7634
2010-03-08,6.8261,7.7578
2010-03-09,6.8263,7.7597
2010-03-10,6.8259,7.7587
2010-03-11,6.8266,7.7590
2010-03-12,6.8254,7.7574
2010-03-15,6.8259,7.7588
2010-03-16,6.8257,7.7606
2010-03-17,6.8259,7.7608
2010-03-18,6.8261,7.7608
2010-03-19,6.8265,7.7590
2010-03-22,6.8266,7.7609
2010-03-23,6.8263,7.7621
2010-03-24,6.8266,7.7609
2010-03-25,6.8270,7.7609
2010-03-26,6.8269,7.7620
2010-03-29,6.8264,7.7635
2010-03-30,6.8258,7.7648
2010-03-31,6.8258,7.7647
2010-04-01,6.8263,7.7671
2010-04-02,6.8255,7.7672
2010-04-05,6.8256,7.7659
2010-04-06,6.8250,7.7652
2010-04-07,6.8254,7.7614
2010-04-08,6.8240,7.7580
2010-04-09,6.8229,7.7565
2010-04-12,6.8252,7.7580
2010-04-13,6.8255,7.7607
2010-04-14,6.8258,7.7605
2010-04-15,6.8260,7.7608
2010-04-16,6.8253,7.7621
2010-04-19,6.8262,7.7611
2010-04-20,6.8253,7.7634
2010-04-21,6.8275,7.7636
2010-04-22,6.8263,7.7626
2010-04-23,6.8270,7.7628
2010-04-26,6.8266,7.7629
2010-04-27,6.8256,7.7639
2010-04-28,6.8245,7.7675
2010-04-29,6.8259,7.7645
2010-04-30,6.8247,7.7637
2010-05-03,6.8245,7.7626
2010-05-04,6.8260,7.7644
2010-05-05,6.8263,7.7666
2010-05-06,6.8265,7.7725
2010-05-07,6.8254,7.7790
2010-05-10,6.8263,7.7795
2010-05-11,6.8285,7.7795
2010-05-12,6.8270,7.7813
2010-05-13,6.8278,7.7813
2010-05-14,6.8263,7.7822
2010-05-17,6.8274,7.8018
2010-05-18,6.8273,7.7969
2010-05-19,6.8269,7.7998
2010-05-20,6.8277,7.8021
2010-05-21,6.8262,7.8030
2010-05-24,6.8286,7.8006
2010-05-25,6.8310,7.8008
2010-05-26,6.8292,7.7849
2010-05-27,6.8296,7.7890
2010-05-28,6.8305,7.7850
2010-05-31,ND,ND
2010-06-01,6.8275,7.7912
2010-06-02,6.8296,7.7935
2010-06-03,6.8283,7.7906
2010-06-04,6.8268,7.7919
2010-06-07,6.8322,7.8018
2010-06-08,6.8294,7.8040
2010-06-09,6.8285,7.8013
2010-06-10,6.8305,7.7903
2010-06-11,6.8320,7.7935
2010-06-14,6.8323,7.7920
2010-06-15,6.8323,7.7917
2010-06-16,6.8323,7.7909
2010-06-17,6.8290,7.7859
2010-06-18,6.8267,7.7823
2010-06-21,6.7968,7.7690
2010-06-22,6.8127,7.7778
2010-06-23,6.8124,7.7767
2010-06-24,6.8001,7.7789
2010-06-25,6.7911,7.7785
2010-06-28,6.7960,7.7838
2010-06-29,6.7977,7.7837
2010-06-30,6.7815,7.7865
2010-07-01,6.7807,7.7953
2010-07-02,6.7709,7.7962
2010-07-05,ND,ND
2010-07-06,6.7801,7.7872
2010-07-07,6.7770,7.7897
2010-07-08,6.7763,7.7883
2010-07-09,6.7720,7.7736
2010-07-12,6.7709,7.7710
2010-07-13,6.7720,7.7732
2010-07-14,6.7714,7.7699
2010-07-15,6.7774,7.7694
2010-07-16,6.7750,7.7758
2010-07-19,6.7780,7.7748
2010-07-20,6.7781,7.7736
2010-07-21,6.7769,7.7739
2010-07-22,6.7795,7.7739
2010-07-23,6.7803,7.7667
2010-07-26,6.7788,7.7660
2010-07-27,6.7781,7.7651
2010-07-28,6.7780,7.7657
2010-07-29,6.7760,7.7656
2010-07-30,6.7735,7.7672
2010-08-02,6.7740,7.7638
2010-08-03,6.7728,7.7605
2010-08-04,6.7720,7.7636
2010-08-05,6.7705,7.7637
2010-08-06,6.7680,7.7629
2010-08-09,6.7670,7.7613
2010-08-10,6.7720,7.7638
2010-08-11,6.7745,7.7662
2010-08-12,6.7843,7.7679
2010-08-13,6.7957,7.7723
2010-08-16,6.8038,7.7723
2010-08-17,6.7920,7.7699
2010-08-18,6.7911,7.7691
2010-08-19,6.7897,7.7697
2010-08-20,6.7900,7.7759
2010-08-23,6.7995,7.7747
2010-08-24,6.7966,7.7769
2010-08-25,6.7995,7.7770
2010-08-26,6.7998,7.7780
2010-08-27,6.7977,7.7788
2010-08-30,6.8029,7.7787
2010-08-31,6.8069,7.7781
2010-09-01,6.8102,7.7738
2010-09-02,6.8070,7.7702
2010-09-03,6.8014,7.7714
2010-09-06,ND,ND
2010-09-07,6.7906,7.7679
2010-09-08,6.7940,7.7692
2010-09-09,6.7820,7.7691
2010-09-10,6.7690,7.7660
2010-09-13,6.7595,7.7666
