"Series Description","CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ "
2010-09-14,6.7430,7.7657
2010-09-15,6.7380,7.7667
2010-09-16,6.7250,7.7668
2010-09-17,6.7230,7.7646
2010-09-20,6.7135,7.7634
2010-09-21,6.7059,7.7617
2010-09-22,6.7035,7.7581
2010-09-23,6.7046,7.7591
2010-09-24,6.7035,7.7561
2010-09-27,6.6911,7.7579
2010-09-28,6.6904,7.7578
2010-09-29,6.6869,7.7574
2010-09-30,6.6905,7.7599
2010-10-01,6.6895,7.7573
2010-10-04,6.6912,7.7579
2010-10-05,6.6906,7.7558
2010-10-06,6.6893,7.7552
2010-10-07,6.6903,7.7527
2010-10-08,6.6710,7.7567
2010-10-11,ND,ND
2010-10-12,6.6733,7.7586
2010-10-13,6.6634,7.7599
2010-10-14,6.6505,7.7578
2010-10-15,6.6397,7.7573
2010-10-18,6.6440,7.7569
2010-10-19,6.6444,7.7595
2010-10-20,6.6518,7.7626
2010-10-21,6.6502,7.7638
2010-10-22,6.6583,7.7648
2010-10-25,6.6579,7.7578
2010-10-26,6.6625,7.7583
2010-10-27,6.6805,7.7587
2010-10-28,6.6867,7.7561
2010-10-29,6.6707,7.7515
2010-11-01,6.6892,7.7515
2010-11-02,6.6775,7.7510
2010-11-03,6.6758,7.7504
2010-11-04,6.6609,7.7501
2010-11-05,6.6550,7.7506
2010-11-08,6.6791,7.7506
2010-11-09,6.6424,7.7508
2010-11-10,6.6335,7.7505
2010-11-11,ND,ND
2010-11-12,6.6368,7.7511
2010-11-15,6.6418,7.7523
2010-11-16,6.6378,7.7543
2010-11-17,6.6415,7.7559
2010-11-18,6.6330,7.7527
2010-11-19,6.6398,7.7536
2010-11-22,6.6414,7.7540
2010-11-23,6.6433,7.7588
2010-11-24,6.6529,7.7593
2010-11-25,ND,ND
2010-11-26,6.6675,7.7634
2010-11-29,6.6600,7.7656
2010-11-30,6.6670,7.7649
2010-12-01,6.6630,7.7665
2010-12-02,6.6609,7.7659
2010-12-03,6.6628,7.7616
2010-12-06,6.6483,7.7612
2010-12-07,6.6455,7.7630
2010-12-08,6.6616,7.7680
2010-12-09,6.6549,7.7731
2010-12-10,6.6550,7.7737
2010-12-13,6.6652,7.7780
2010-12-14,6.6563,7.7727
2010-12-15,6.6541,7.7757
2010-12-16,6.6635,7.7771
2010-12-17,6.6545,7.7768
2010-12-20,6.6745,7.7756
2010-12-21,6.6580,7.7735
2010-12-22,6.6450,7.7789
2010-12-23,6.6450,7.7778
2010-12-24,ND,ND
2010-12-27,6.6306,7.7833
2010-12-28,6.6247,7.7803
2010-12-29,6.6200,7.7821
2010-12-30,6.6000,7.7810
2010-12-31,ND,ND
2011-01-03,6.5895,7.7683
2011-01-04,6.6065,7.7694
2011-01-05,6.5850,7.7704
2011-01-06,6.6260,7.7735
2011-01-07,6.6276,7.7714
2011-01-10,6.6364,7.7774
2011-01-11,6.6185,7.7759
2011-01-12,6.6037,7.7737
2011-01-13,6.6044,7.7738
2011-01-14,6.5876,7.7741
2011-01-17,ND,ND
2011-01-18,6.5828,7.7773
2011-01-19,6.5823,7.7775
2011-01-20,6.5852,7.7858
2011-01-21,6.5831,7.7891
2011-01-24,6.5809,7.7978
2011-01-25,6.5824,7.7922
2011-01-26,6.5814,7.7859
2011-01-27,6.5814,7.7876
2011-01-28,6.5819,7.7927
2011-01-31,6.6017,7.7926
2011-02-01,6.5937,7.7913
2011-02-02,6.5560,7.7862
2011-02-03,6.5560,7.7859
2011-02-04,6.5560,7.7863
2011-02-07,6.5600,7.7841
2011-02-08,6.5520,7.7823
2011-02-09,6.5914,7.7848
2011-02-10,6.5864,7.7899
2011-02-11,6.5917,7.7945
2011-02-14,6.5965,7.7952
2011-02-15,6.5884,7.7941
2011-02-16,6.5884,7.7898
2011-02-17,6.5850,7.7872
2011-02-18,6.5731,7.7844
2011-02-21,ND,ND
2011-02-22,6.5795,7.7925
2011-02-23,6.5741,7.7945
2011-02-24,6.5720,7.7957
2011-02-25,6.5749,7.7933
2011-02-28,6.5713,7.7883
2011-03-01,6.5700,7.7887
2011-03-02,6.5723,7.7897
2011-03-03,6.5717,7.7891
2011-03-04,6.5670,7.7879
2011-03-07,6.5540,7.7858
2011-03-08,6.5684,7.7875
2011-03-09,6.5580,7.7867
2011-03-10,6.5731,7.7890
2011-03-11,6.5742,7.7877
2011-03-14,6.5696,7.7910
2011-03-15,6.5730,7.7959
2011-03-16,6.5713,7.7962
2011-03-17,6.5743,7.8012
2011-03-18,6.5689,7.7999
2011-03-21,6.5635,7.7983
2011-03-22,6.5510,7.7925
2011-03-23,6.5591,7.7925
2011-03-24,6.5580,7.7937
2011-03-25,6.5568,7.7931
2011-03-28,6.5643,7.7996
2011-03-29,6.5600,7.7935
2011-03-30,6.5558,7.7843
2011-03-31,6.5483,7.7750
2011-04-01,6.5477,7.7784
2011-04-04,6.5385,7.7712
2011-04-05,6.5390,7.7715
2011-04-06,6.5440,7.7729
2011-04-07,6.5420,7.7700
2011-04-08,6.5350,7.7671
2011-04-11,6.5381,7.7682
2011-04-12,6.5402,7.7729
2011-04-13,6.5333,7.7753
2011-04-14,6.5310,7.7734
2011-04-15,6.5317,7.7733
2011-04-18,6.5286,7.7763
2011-04-19,6.5303,7.7774
2011-04-20,6.5254,7.7705
2011-04-21,6.4920,7.7669
2011-04-22,6.5067,7.7707
2011-04-25,6.5277,7.7717
2011-04-26,6.5270,7.7707
2011-04-27,6.5112,7.7690
2011-04-28,6.5010,7.7693
2011-04-29,6.4900,7.7673
2011-05-02,6.4920,7.7652
2011-05-03,6.4955,7.7671
2011-05-04,6.4925,7.7700
2011-05-05,6.4931,7.7717
2011-05-06,6.4925,7.7697
2011-05-09,6.4937,7.7717
2011-05-10,6.4915,7.7725
2011-05-11,6.4915,7.7699
2011-05-12,6.4986,7.7719
2011-05-13,6.4977,7.7724
2011-05-16,6.5073,7.7771
2011-05-17,6.5057,7.7744
2011-05-18,6.5029,7.7745
2011-05-19,6.5042,7.7743
2011-05-20,6.4917,7.7733
2011-05-23,6.5050,7.7772
2011-05-24,6.4990,7.7767
2011-05-25,6.4930,7.7813
2011-05-26,6.4913,7.7855
2011-05-27,6.4920,7.7839
2011-05-30,ND,ND
2011-05-31,6.4786,7.7777
2011-06-01,6.4780,7.7767
2011-06-02,6.4824,7.7797
2011-06-03,6.4796,7.7771
2011-06-06,6.4796,7.7790
2011-06-07,6.4810,7.7787
2011-06-08,6.4754,7.7814
2011-06-09,6.4757,7.7826
2011-06-10,6.4801,7.7826
2011-06-13,6.4830,7.7851
2011-06-14,6.4794,7.7841
2011-06-15,6.4820,7.7895
2011-06-16,6.4746,7.7976
2011-06-17,6.4700,7.7921
2011-06-20,6.4720,7.7929
2011-06-21,6.4650,7.7899
2011-06-22,6.4628,7.7891
2011-06-23,6.4676,7.7906
2011-06-24,6.4737,7.7874
2011-06-27,6.4815,7.7873
2011-06-28,6.4699,7.7843
2011-06-29,6.4633,7.7819
2011-06-30,6.4635,7.7814
2011-07-01,6.4645,7.7802
2011-07-04,ND,ND
2011-07-05,6.4660,7.7803
2011-07-06,6.4670,7.7817
2011-07-07,6.4655,7.7828
2011-07-08,6.4645,7.7818
2011-07-11,6.4671,7.7885
2011-07-12,6.4720,7.7939
2011-07-13,6.4675,7.7885
2011-07-14,6.4590,7.7892
2011-07-15,6.4610,7.7933
2011-07-18,6.4688,7.7964
2011-07-19,6.4631,7.7942
2011-07-20,6.4581,7.7912
2011-07-21,6.4535,7.7919
2011-07-22,6.4464,7.7903
2011-07-25,6.4450,7.7920
2011-07-26,6.4411,7.7904
2011-07-27,6.4428,7.7909
2011-07-28,6.4418,7.7919
2011-07-29,6.4360,7.7942
2011-08-01,6.4337,7.7906
2011-08-02,6.4379,7.7945
2011-08-03,6.4340,7.7988
2011-08-04,6.4377,7.8014
2011-08-05,6.4401,7.8065
2011-08-08,6.4342,7.8047
2011-08-09,6.4304,7.8087
2011-08-10,6.4172,7.8057
2011-08-11,6.3935,7.7928
2011-08-12,6.3892,7.7930
2011-08-15,6.3902,7.7930
2011-08-16,6.3818,7.7904
2011-08-17,6.3839,7.7895
2011-08-18,6.3873,7.7949
2011-08-19,6.3910,7.7967
2011-08-22,6.4004,7.7989
2011-08-23,6.3975,7.7970
2011-08-24,6.3880,7.7950
2011-08-25,6.3900,7.7951
2011-08-26,6.3860,7.7962
2011-08-29,6.3809,7.7944
2011-08-30,6.3802,7.7940
2011-08-31,6.3778,7.7876
2011-09-01,6.3812,7.7830
2011-09-02,6.3821,7.7857
2011-09-05,ND,ND
2011-09-06,6.3901,7.7948
2011-09-07,6.3940,7.7939
2011-09-08,6.3833,7.7932
2011-09-09,6.3880,7.7934
2011-09-12,6.3877,7.8001
2011-09-13,6.3970,7.8040
2011-09-14,6.3910,7.8036
2011-09-15,6.3904,7.7900
2011-09-16,6.3833,7.7942
2011-09-19,6.3864,7.7978
2011-09-20,6.3837,7.7913
2011-09-21,6.3811,7.7888
2011-09-22,6.3879,7.8011
2011-09-23,6.3877,7.8015
2011-09-26,6.3975,7.7993
2011-09-27,6.3975,7.7959
2011-09-28,6.3933,7.7940
2011-09-29,6.3964,7.7908
2011-09-30,6.3780,7.7840
2011-10-03,6.3745,7.7884
2011-10-04,6.3745,7.7845
2011-10-05,6.3745,7.7833
2011-10-06,6.3780,7.7815
2011-10-07,6.3745,7.7817
2011-10-10,ND,ND
2011-10-11,6.3745,7.7805
2011-10-12,6.3580,7.7788
2011-10-13,6.3820,7.7773
2011-10-14,6.3780,7.7774
2011-10-17,6.3695,7.7775
2011-10-18,6.3804,7.7773
2011-10-19,6.3769,7.7761
2011-10-20,6.3825,7.7793
2011-10-21,6.3823,7.7813
2011-10-24,6.3744,7.7779
2011-10-25,6.3605,7.7741
2011-10-26,6.3534,7.7733
2011-10-27,6.3590,7.7695
2011-10-28,6.3570,7.7634
2011-10-31,6.3547,7.7641
2011-11-01,6.3547,7.7717
2011-11-02,6.3550,7.7704
2011-11-03,6.3513,7.7696
2011-11-04,6.3400,7.7679
2011-11-07,6.3481,7.7690
2011-11-08,6.3462,7.7688
2011-11-09,6.3401,7.7708
2011-11-10,6.3454,7.7815
2011-11-11,ND,ND
2011-11-14,6.3536,7.7813
2011-11-15,6.3464,7.7819
2011-11-16,6.3445,7.7835
2011-11-17,6.3505,7.7850
2011-11-18,6.3565,7.7880
2011-11-21,6.3603,7.7889
2011-11-22,6.3605,7.7907
2011-11-23,6.3576,7.7940
2011-11-24,ND,ND
2011-11-25,6.3802,7.7957
2011-11-28,6.3839,7.7932
2011-11-29,6.3769,7.7923
2011-11-30,6.3765,7.7730
2011-12-01,6.3655,7.7695
2011-12-02,6.3596,7.7676
2011-12-05,6.3629,7.7695
2011-12-06,6.3645,7.7723
2011-12-07,6.3642,7.7726
2011-12-08,6.3618,7.7757
2011-12-09,6.3641,7.7817
2011-12-12,6.3604,7.7830
2011-12-13,6.3648,7.7767
2011-12-14,6.3710,7.7839
2011-12-15,6.3733,7.7805
2011-12-16,6.3479,7.7844
2011-12-19,6.3376,7.7851
2011-12-20,6.3459,7.7823
2011-12-21,6.3386,7.7813
2011-12-22,6.3392,7.7817
2011-12-23,6.3364,7.7760
2011-12-26,ND,ND
2011-12-27,6.3210,7.7764
2011-12-28,6.3211,7.7726
2011-12-29,6.3187,7.7725
2011-12-30,6.2939,7.7663
2012-01-02,ND,ND
2012-01-03,6.2940,7.7670
2012-01-04,6.2941,7.7674
2012-01-05,6.3013,7.7650
2012-01-06,6.3088,7.7654
2012-01-09,6.3143,7.7660
2012-01-10,6.3141,7.7657
2012-01-11,6.3149,7.7663
2012-01-12,6.3177,7.7671
2012-01-13,6.3065,7.7672
2012-01-16,ND,ND
2012-01-17,6.3136,7.7652
2012-01-18,6.3109,7.7608
2012-01-19,6.3162,7.7596
2012-01-20,6.3330,7.7608
2012-01-23,6.3330,7.7596
2012-01-24,6.3330,7.7598
2012-01-25,6.3330,7.7603
2012-01-26,6.3330,7.7562
2012-01-27,6.3330,7.7538
2012-01-30,6.3310,7.7557
2012-01-31,6.3080,7.7555
2012-02-01,6.3076,7.7552
2012-02-02,6.3017,7.7551
2012-02-03,6.3027,7.7539
2012-02-06,6.3120,7.7540
2012-02-07,6.3046,7.7534
2012-02-08,6.2938,7.7533
2012-02-09,6.2947,7.7559
2012-02-10,6.2991,7.7549
2012-02-13,6.2972,7.7535
2012-02-14,6.2995,7.7544
2012-02-15,6.2998,7.7532
2012-02-16,6.3014,7.7538
2012-02-17,6.2985,7.7535
2012-02-20,ND,ND
2012-02-21,6.2960,7.7544
2012-02-22,6.2960,7.7550
2012-02-23,6.2980,7.7555
2012-02-24,6.2976,7.7538
2012-02-27,6.3012,7.7549
2012-02-28,6.2989,7.7550
2012-02-29,6.2935,7.7551
2012-03-01,6.3001,7.7551
2012-03-02,6.2982,7.7585
2012-03-05,6.3066,7.7627
2012-03-06,6.3082,7.7635
2012-03-07,6.3097,7.7636
2012-03-08,6.3159,7.7553
2012-03-09,6.3109,7.7557
2012-03-12,6.3258,7.7585
2012-03-13,6.3266,7.7593
2012-03-14,6.3315,7.7614
2012-03-15,6.3282,7.7612
2012-03-16,6.3222,7.7620
2012-03-19,6.3191,7.7623
2012-03-20,6.3203,7.7625
2012-03-21,6.3226,7.7644
2012-03-22,6.2990,7.7652
2012-03-23,6.3021,7.7678
2012-03-26,6.3139,7.7676
2012-03-27,6.3061,7.7635
2012-03-28,6.3044,7.7648
2012-03-29,6.3057,7.7642
2012-03-30,6.2975,7.7656
2012-04-02,6.2979,7.7660
2012-04-03,6.2975,7.7650
2012-04-04,6.2975,7.7649
2012-04-05,6.3123,7.7643
2012-04-06,6.3052,7.7650
2012-04-09,6.3100,7.7655
2012-04-10,6.3105,7.7649
2012-04-11,6.3076,7.7649
2012-04-12,6.3069,7.7638
2012-04-13,6.3022,7.7588
2012-04-16,6.3150,7.7580
2012-04-17,6.3015,7.7590
2012-04-18,6.3026,7.7609
2012-04-19,6.3029,7.7631
2012-04-20,6.3080,7.7607
2012-04-23,6.3084,7.7617
2012-04-24,6.3073,7.7595
2012-04-25,6.3039,7.7600
2012-04-26,6.3054,7.7596
2012-04-27,6.3093,7.7594
2012-04-30,6.2790,7.7587
2012-05-01,6.3089,7.7583
2012-05-02,6.3070,7.7585
2012-05-03,6.3052,7.7591
2012-05-04,6.3059,7.7608
2012-05-07,6.3074,7.7632
2012-05-08,6.3076,7.7622
2012-05-09,6.3096,7.7636
2012-05-10,6.3140,7.7637
2012-05-11,6.3097,7.7662
2012-05-14,6.3210,7.7663
2012-05-15,6.3176,7.7682
2012-05-16,6.3227,7.7686
2012-05-17,6.3247,7.7699
2012-05-18,6.3245,7.7673
2012-05-21,6.3277,7.7647
2012-05-22,6.3223,7.7652
2012-05-23,6.3343,7.7642
2012-05-24,6.3449,7.7640
2012-05-25,6.3439,7.7629
2012-05-28,ND,ND
2012-05-29,6.3478,7.7638
2012-05-30,6.3574,7.7667
2012-05-31,6.3684,7.7616
2012-06-01,6.3692,7.7603
2012-06-04,6.3641,7.7583
2012-06-05,6.3670,7.7588
2012-06-06,6.3634,7.7578
2012-06-07,6.3634,7.7582
2012-06-08,6.3700,7.7582
2012-06-11,6.3690,7.7599
2012-06-12,6.3703,7.7593
2012-06-13,6.3685,7.7590
2012-06-14,6.3702,7.7592
2012-06-15,6.3649,7.7584
2012-06-18,6.3539,7.7585
2012-06-19,6.3542,7.7591
2012-06-20,6.3597,7.7590
2012-06-21,6.3644,7.7605
2012-06-22,6.3644,7.7610
2012-06-25,6.3631,7.7604
2012-06-26,6.3626,7.7590
2012-06-27,6.3561,7.7584
2012-06-28,6.3570,7.7590
2012-06-29,6.3530,7.7572
2012-07-02,6.3487,7.7578
2012-07-03,6.3519,7.7540
2012-07-04,ND,ND
2012-07-05,6.3557,7.7544
2012-07-06,6.3640,7.7542
2012-07-09,6.3709,7.7546
2012-07-10,6.3654,7.7544
2012-07-11,6.3682,7.7542
2012-07-12,6.3732,7.7578
2012-07-13,6.3789,7.7570
2012-07-16,6.3784,7.7568
2012-07-17,6.3725,7.7568
2012-07-18,6.3690,7.7559
2012-07-19,6.3724,7.7557
2012-07-20,6.3734,7.7570
2012-07-23,6.3856,7.7573
2012-07-24,6.3857,7.7580
2012-07-25,6.3879,7.7577
2012-07-26,6.3839,7.7586
2012-07-27,6.3807,7.7569
2012-07-30,6.3792,7.7553
2012-07-31,6.3610,7.7538
2012-08-01,6.3680,7.7551
2012-08-02,6.3671,7.7543
2012-08-03,6.3721,7.7552
2012-08-06,6.3738,7.7555
2012-08-07,6.3664,7.7549
2012-08-08,6.3610,7.7557
2012-08-09,6.3579,7.7556
2012-08-10,6.3599,7.7569
2012-08-13,6.3611,7.7569
2012-08-14,6.3586,7.7570
2012-08-15,6.3619,7.7574
2012-08-16,6.3659,7.7570
2012-08-17,6.3580,7.7571
2012-08-20,6.3592,7.7573
2012-08-21,6.3559,7.7570
2012-08-22,6.3515,7.7565
2012-08-23,6.3535,7.7564
2012-08-24,6.3542,7.7567
2012-08-27,6.3558,7.7560
2012-08-28,6.3525,7.7563
2012-08-29,6.3513,7.7557
2012-08-30,6.3494,7.7562
2012-08-31,6.3484,7.7560
2012-09-03,ND,ND
2012-09-04,6.3465,7.7564
2012-09-05,6.3489,7.7569
2012-09-06,6.3428,7.7568
2012-09-07,6.3428,7.7556
2012-09-10,6.3375,7.7551
2012-09-11,6.3349,7.7546
2012-09-12,6.3261,7.7548
2012-09-13,6.3294,7.7545
2012-09-14,6.3145,7.7510
2012-09-17,6.3170,7.7517
2012-09-18,6.3187,7.7523
2012-09-19,6.3091,7.7529
2012-09-20,6.3036,7.7532
2012-09-21,6.3051,7.7527
2012-09-24,6.3090,7.7530
2012-09-25,6.3057,7.7533
2012-09-26,6.3015,7.7540
2012-09-27,6.3021,7.7537
2012-09-28,6.2848,7.7540
2012-10-01,6.2840,7.7543
2012-10-02,6.2840,7.7545
2012-10-03,6.2840,7.7549
2012-10-04,6.2840,7.7546
2012-10-05,6.2840,7.7521
2012-10-08,ND,ND
2012-10-09,6.2877,7.7521
2012-10-10,6.2831,7.7525
2012-10-11,6.2765,7.7523
2012-10-12,6.2670,7.7518
2012-10-15,6.2700,7.7508
2012-10-16,6.2637,7.7512
2012-10-17,6.2540,7.7515
2012-10-18,6.2501,7.7501
2012-10-19,6.2533,7.7501
2012-10-22,6.2543,7.7499
2012-10-23,6.2478,7.7500
2012-10-24,6.2478,7.7500
2012-10-25,6.2416,7.7503
2012-10-26,6.2480,7.7501
2012-10-29,6.2384,7.7498
2012-10-30,6.2396,7.7501
2012-10-31,6.2372,7.7494
2012-11-01,6.2393,7.7500
2012-11-02,6.2411,7.7493
2012-11-05,6.2452,7.7502
2012-11-06,6.2454,7.7503
2012-11-07,6.2435,7.7505
2012-11-08,6.2427,7.7510
2012-11-09,6.2450,7.7513
2012-11-12,ND,ND
2012-11-13,6.2260,7.7503
2012-11-14,6.2250,7.7505
2012-11-15,6.2329,7.7518
2012-11-16,6.2354,7.7517
2012-11-19,6.2343,7.7517
2012-11-20,6.2324,7.7501
2012-11-21,6.2300,7.7504
2012-11-22,ND,ND
2012-11-23,6.2275,7.7501
2012-11-26,6.2253,7.7501
2012-11-27,6.2221,7.7501
2012-11-28,6.2273,7.7500
2012-11-29,6.2281,7.7500
2012-11-30,6.2265,7.7501
2012-12-03,6.2277,7.7500
2012-12-04,6.2254,7.7500
2012-12-05,6.2251,7.7500
2012-12-06,6.2282,7.7493
2012-12-07,6.2299,7.7494
2012-12-10,6.2296,7.7498
2012-12-11,6.2460,7.7496
2012-12-12,6.2502,7.7495
2012-12-13,6.2316,7.7500
2012-12-14,6.2410,7.7496
2012-12-17,6.2360,7.7501
2012-12-18,6.2322,7.7501
2012-12-19,6.2293,7.7497
2012-12-20,6.2297,7.7501
2012-12-21,6.2284,7.7502
2012-12-24,6.2335,7.7506
2012-12-25,ND,ND
2012-12-26,6.2351,7.7503
2012-12-27,6.2358,7.7515
2012-12-28,6.2315,7.7518
2012-12-31,6.2301,7.7507
2013-01-01,ND,ND
2013-01-02,6.2301,7.7507
2013-01-03,6.2301,7.7503
2013-01-04,6.2303,7.7503
2013-01-07,6.2294,7.7507
2013-01-08,6.2235,7.7508
2013-01-09,6.2260,7.7512
2013-01-10,6.2230,7.7514
2013-01-11,6.2156,7.7518
2013-01-14,6.2190,7.7523
2013-01-15,6.2134,7.7518
2013-01-16,6.2160,7.7526
2013-01-17,6.2158,7.7524
2013-01-18,6.2152,7.7526
2013-01-21,ND,ND
2013-01-22,6.2196,7.7532
2013-01-23,6.2178,7.7530
2013-01-24,6.2179,7.7530
2013-01-25,6.2203,7.7535
2013-01-28,6.2240,7.7581
2013-01-29,6.2259,7.7585
2013-01-30,6.2204,7.7585
2013-01-31,6.2186,7.7560
2013-02-01,6.2265,7.7562
2013-02-04,6.2326,7.7531
2013-02-05,6.2292,7.7546
2013-02-06,6.2315,7.7543
2013-02-07,6.2323,7.7553
2013-02-08,6.2323,7.7550
2013-02-11,6.2323,7.7552
2013-02-12,6.2323,7.7548
2013-02-13,6.2323,7.7557
2013-02-14,6.2323,7.7542
2013-02-15,6.2323,7.7542
2013-02-18,ND,ND
2013-02-19,6.2438,7.7542
2013-02-20,6.2371,7.7546
2013-02-21,6.2403,7.7556
2013-02-22,6.2346,7.7560
2013-02-25,6.2337,7.7562
2013-02-26,6.2293,7.7580
2013-02-27,6.2271,7.7572
2013-02-28,6.2213,7.7546
2013-03-01,6.2226,7.7551
2013-03-04,6.2246,7.7552
