"Series Description","CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ "
2013-03-05,6.2208,7.7555
2013-03-06,6.2173,7.7557
2013-03-07,6.2200,7.7561
2013-03-08,6.2145,7.7565
2013-03-11,6.2179,7.7570
2013-03-12,6.2160,7.7567
2013-03-13,6.2137,7.7582
2013-03-14,6.2145,7.7582
2013-03-15,6.2133,7.7590
2013-03-18,6.2156,7.7615
2013-03-19,6.2154,7.7606
2013-03-20,6.2117,7.7621
2013-03-21,6.2141,7.7622
2013-03-22,6.2120,7.7627
2013-03-25,6.2105,7.7615
2013-03-26,6.2108,7.7592
2013-03-27,6.2138,7.7640
2013-03-28,6.2143,7.7625
2013-03-29,6.2108,7.7629
2013-04-01,6.2078,7.7635
2013-04-02,6.1992,7.7625
2013-04-03,6.1962,7.7618
2013-04-04,6.2005,7.7636
2013-04-05,6.2005,7.7652
2013-04-08,6.2031,7.7643
2013-04-09,6.2022,7.7641
2013-04-10,6.1938,7.7624
2013-04-11,6.1961,7.7615
2013-04-12,6.1914,7.7615
2013-04-15,6.1866,7.7622
2013-04-16,6.1824,7.7625
2013-04-17,6.1720,7.7628
2013-04-18,6.1811,7.7636
2013-04-19,6.1772,7.7637
2013-04-22,6.1823,7.7638
2013-04-23,6.1790,7.7644
2013-04-24,6.1782,7.7644
2013-04-25,6.1707,7.7645
2013-04-26,6.1647,7.7635
2013-04-29,6.1647,7.7610
2013-04-30,6.1647,7.7606
2013-05-01,6.1647,7.7603
2013-05-02,6.1560,7.7587
2013-05-03,6.1555,7.7591
2013-05-06,6.1665,7.7594
2013-05-07,6.1539,7.7606
2013-05-08,6.1410,7.7595
2013-05-09,6.1306,7.7590
2013-05-10,6.1415,7.7606
2013-05-13,6.1465,7.7616
2013-05-14,6.1426,7.7613
2013-05-15,6.1454,7.7617
2013-05-16,6.1487,7.7638
2013-05-17,6.1410,7.7627
2013-05-20,6.1386,7.7617
2013-05-21,6.1353,7.7607
2013-05-22,6.1309,7.7613
2013-05-23,6.1337,7.7625
2013-05-24,6.1311,7.7635
2013-05-27,ND,ND
2013-05-28,6.1213,7.7636
2013-05-29,6.1264,7.7637
2013-05-30,6.1307,7.7639
2013-05-31,6.1340,7.7625
2013-06-03,6.1312,7.7626
2013-06-04,6.1285,7.7612
2013-06-05,6.1276,7.7610
2013-06-06,6.1359,7.7617
2013-06-07,6.1333,7.7629
2013-06-10,6.1333,7.7640
2013-06-11,6.1333,7.7646
2013-06-12,6.1333,7.7654
2013-06-13,6.1341,7.7638
2013-06-14,6.1306,7.7612
2013-06-17,6.1248,7.7598
2013-06-18,6.1283,7.7583
2013-06-19,6.1264,7.7564
2013-06-20,6.1277,7.7534
2013-06-21,6.1328,7.7583
2013-06-24,6.1441,7.7581
2013-06-25,6.1448,7.7580
2013-06-26,6.1468,7.7584
2013-06-27,6.1488,7.7579
2013-06-28,6.1374,7.7560
2013-07-01,6.1325,7.7554
2013-07-02,6.1327,7.7535
2013-07-03,6.1301,7.7545
2013-07-04,ND,ND
2013-07-05,6.1324,7.7547
2013-07-08,6.1337,7.7562
2013-07-09,6.1293,7.7562
2013-07-10,6.1336,7.7569
2013-07-11,6.1350,7.7572
2013-07-12,6.1373,7.7581
2013-07-15,6.1373,7.7587
2013-07-16,6.1345,7.7572
2013-07-17,6.1351,7.7576
2013-07-18,6.1408,7.7575
2013-07-19,6.1377,7.7577
2013-07-22,6.1404,7.7579
2013-07-23,6.1369,7.7576
2013-07-24,6.1358,7.7575
2013-07-25,6.1346,7.7577
2013-07-26,6.1316,7.7571
2013-07-29,6.1323,7.7574
2013-07-30,6.1315,7.7549
2013-07-31,6.1284,7.7558
2013-08-01,6.1302,7.7559
2013-08-02,6.1293,7.7557
2013-08-05,6.1245,7.7564
2013-08-06,6.1215,7.7561
2013-08-07,6.1190,7.7564
2013-08-08,6.1207,7.7562
2013-08-09,6.1217,7.7556
2013-08-12,6.1218,7.7556
2013-08-13,6.1217,7.7550
2013-08-14,6.1191,7.7552
2013-08-15,6.1123,7.7548
2013-08-16,6.1145,7.7542
2013-08-19,6.1227,7.7546
2013-08-20,6.1241,7.7537
2013-08-21,6.1229,7.7545
2013-08-22,6.1206,7.7554
2013-08-23,6.1200,7.7551
2013-08-26,6.1202,7.7554
2013-08-27,6.1212,7.7562
2013-08-28,6.1202,7.7551
2013-08-29,6.1203,7.7550
2013-08-30,6.1193,7.7544
2013-09-02,ND,ND
2013-09-03,6.1204,7.7547
2013-09-04,6.1199,7.7554
2013-09-05,6.1194,7.7557
2013-09-06,6.1202,7.7554
2013-09-09,6.1209,7.7550
2013-09-10,6.1195,7.7547
2013-09-11,6.1183,7.7545
2013-09-12,6.1178,7.7540
2013-09-13,6.1186,7.7544
2013-09-16,6.1198,7.7536
2013-09-17,6.1213,7.7538
2013-09-18,6.1210,7.7539
2013-09-19,6.1210,7.7535
2013-09-20,6.1210,7.7533
2013-09-23,6.1201,7.7533
2013-09-24,6.1208,7.7536
2013-09-25,6.1190,7.7537
2013-09-26,6.1194,7.7542
2013-09-27,6.1179,7.7539
2013-09-30,6.1200,7.7551
2013-10-01,6.1200,7.7535
2013-10-02,6.1200,7.7545
2013-10-03,6.1200,7.7542
2013-10-04,6.1200,7.7541
2013-10-07,6.1200,7.7542
2013-10-08,6.1206,7.7542
2013-10-09,6.1209,7.7544
2013-10-10,6.1156,7.7543
2013-10-11,6.1204,7.7541
2013-10-14,ND,ND
2013-10-15,6.1026,7.7538
2013-10-16,6.0996,7.7543
2013-10-17,6.0980,7.7540
2013-10-18,6.0966,7.7532
2013-10-21,6.0924,7.7525
2013-10-22,6.0925,7.7524
2013-10-23,6.0833,7.7525
2013-10-24,6.0815,7.7531
2013-10-25,6.0838,7.7528
2013-10-28,6.0853,7.7533
2013-10-29,6.0897,7.7535
2013-10-30,6.0936,7.7535
2013-10-31,6.0943,7.7530
2013-11-01,6.0993,7.7524
2013-11-04,6.0980,7.7518
2013-11-05,6.0966,7.7516
2013-11-06,6.0925,7.7512
2013-11-07,6.0906,7.7516
2013-11-08,6.0903,7.7515
2013-11-11,ND,ND
2013-11-12,6.0917,7.7527
2013-11-13,6.0926,7.7528
2013-11-14,6.0920,7.7535
2013-11-15,6.0920,7.7535
2013-11-18,6.0918,7.7521
2013-11-19,6.0924,7.7514
2013-11-20,6.0925,7.7515
2013-11-21,6.0914,7.7525
2013-11-22,6.0935,7.7531
2013-11-25,6.0916,7.7525
2013-11-26,6.0925,7.7521
2013-11-27,6.0922,7.7528
2013-11-28,ND,ND
2013-11-29,6.0922,7.7526
2013-12-02,6.0927,7.7517
2013-12-03,6.0914,7.7522
2013-12-04,6.0913,7.7528
2013-12-05,6.0903,7.7538
2013-12-06,6.0815,7.7542
2013-12-09,6.0643,7.7532
2013-12-10,6.0705,7.7532
2013-12-11,6.0712,7.7543
2013-12-12,6.0710,7.7533
2013-12-13,6.0710,7.7534
2013-12-16,6.0713,7.7533
2013-12-17,6.0707,7.7525
2013-12-18,6.0713,7.7522
2013-12-19,6.0711,7.7534
2013-12-20,6.0711,7.7539
2013-12-23,6.0697,7.7535
2013-12-24,6.0712,7.7545
2013-12-25,ND,ND
2013-12-26,6.0744,7.7550
2013-12-27,6.0684,7.7548
2013-12-30,6.0617,7.7542
2013-12-31,6.0537,7.7539
2014-01-01,ND,ND
2014-01-02,6.0504,7.7534
2014-01-03,6.0505,7.7537
2014-01-06,6.0524,7.7542
2014-01-07,6.0507,7.7542
2014-01-08,6.0510,7.7543
2014-01-09,6.0540,7.7541
2014-01-10,6.0519,7.7542
2014-01-13,6.0432,7.7543
2014-01-14,6.0402,7.7536
2014-01-15,6.0459,7.7543
2014-01-16,6.0555,7.7546
2014-01-17,6.0500,7.7561
2014-01-20,ND,ND
2014-01-21,6.0503,7.7568
2014-01-22,6.0508,7.7581
2014-01-23,6.0515,7.7584
2014-01-24,6.0486,7.7640
2014-01-27,6.0478,7.7659
2014-01-28,6.0506,7.7643
2014-01-29,6.0554,7.7642
2014-01-30,6.0600,7.7663
2014-01-31,6.0590,7.7642
2014-02-03,6.0600,7.7645
2014-02-04,6.0600,7.7645
2014-02-05,6.0600,7.7621
2014-02-06,6.0600,7.7589
2014-02-07,6.0629,7.7586
2014-02-10,6.0591,7.7569
2014-02-11,6.0601,7.7560
2014-02-12,6.0614,7.7563
2014-02-13,6.0631,7.7554
2014-02-14,6.0666,7.7547
2014-02-17,ND,ND
2014-02-18,6.0671,7.7550
2014-02-19,6.0762,7.7551
2014-02-20,6.0832,7.7555
2014-02-21,6.0912,7.7558
2014-02-24,6.0982,7.7591
2014-02-25,6.1243,7.7614
2014-02-26,6.1243,7.7601
2014-02-27,6.1279,7.7609
2014-02-28,6.1448,7.7608
2014-03-03,6.1460,7.7600
2014-03-04,6.1430,7.7600
2014-03-05,6.1280,7.7606
2014-03-06,6.1183,7.7608
2014-03-07,6.1258,7.7605
2014-03-10,6.1383,7.7613
2014-03-11,6.1397,7.7618
2014-03-12,6.1448,7.7657
2014-03-13,6.1359,7.7644
2014-03-14,6.1500,7.7661
2014-03-17,6.1779,7.7657
2014-03-18,6.1918,7.7669
2014-03-19,6.1934,7.7651
2014-03-20,6.2273,7.7644
2014-03-21,6.2248,7.7589
2014-03-24,6.1956,7.7575
2014-03-25,6.2010,7.7563
2014-03-26,6.2084,7.7583
2014-03-27,6.2123,7.7578
2014-03-28,6.2117,7.7573
2014-03-31,6.2164,7.7567
2014-04-01,6.2064,7.7568
2014-04-02,6.2054,7.7561
2014-04-03,6.2102,7.7568
2014-04-04,6.2118,7.7566
2014-04-07,6.2118,7.7548
2014-04-08,6.1966,7.7544
2014-04-09,6.2003,7.7533
2014-04-10,6.2123,7.7527
2014-04-11,6.2111,7.7525
2014-04-14,6.2186,7.7533
2014-04-15,6.2215,7.7539
2014-04-16,6.2204,7.7546
2014-04-17,6.2188,7.7542
2014-04-18,6.2240,7.7539
2014-04-21,6.2269,7.7535
2014-04-22,6.2373,7.7517
2014-04-23,6.2374,7.7529
2014-04-24,6.2484,7.7531
2014-04-25,6.2534,7.7533
2014-04-28,6.2520,7.7532
2014-04-29,6.2578,7.7535
2014-04-30,6.2591,7.7527
2014-05-01,6.2591,7.7528
2014-05-02,6.2591,7.7530
2014-05-05,6.2453,7.7522
2014-05-06,6.2255,7.7519
2014-05-07,6.2349,7.7519
2014-05-08,6.2272,7.7516
2014-05-09,6.2270,7.7514
2014-05-12,6.2364,7.7517
2014-05-13,6.2283,7.7518
2014-05-14,6.2282,7.7517
2014-05-15,6.2291,7.7518
2014-05-16,6.2327,7.7520
2014-05-19,6.2368,7.7519
2014-05-20,6.2377,7.7524
2014-05-21,6.2335,7.7527
2014-05-22,6.2348,7.7535
2014-05-23,6.2363,7.7532
2014-05-26,ND,ND
2014-05-27,6.2471,7.7531
2014-05-28,6.2535,7.7527
2014-05-29,6.2375,7.7527
2014-05-30,6.2471,7.7523
2014-06-02,6.2471,7.7537
2014-06-03,6.2536,7.7527
2014-06-04,6.2494,7.7527
2014-06-05,6.2548,7.7525
2014-06-06,6.2498,7.7524
2014-06-09,6.2397,7.7511
2014-06-10,6.2240,7.7514
2014-06-11,6.2277,7.7516
2014-06-12,6.2175,7.7511
2014-06-13,6.2090,7.7515
2014-06-16,6.2250,7.7510
2014-06-17,6.2263,7.7514
2014-06-18,6.2309,7.7513
2014-06-19,6.2287,7.7504
2014-06-20,6.2240,7.7514
2014-06-23,6.2250,7.7507
2014-06-24,6.2308,7.7516
2014-06-25,6.2343,7.7515
2014-06-26,6.2235,7.7515
2014-06-27,6.2180,7.7517
2014-06-30,6.2036,7.7502
2014-07-01,6.1995,7.7500
2014-07-02,6.2101,7.7501
2014-07-03,6.2115,7.7508
2014-07-04,ND,ND
2014-07-07,6.2036,7.7497
2014-07-08,6.2010,7.7495
2014-07-09,6.1994,7.7500
2014-07-10,6.2023,7.7500
2014-07-11,6.2034,7.7496
2014-07-14,6.2059,7.7498
2014-07-15,6.2075,7.7500
2014-07-16,6.2035,7.7501
2014-07-17,6.2033,7.7507
2014-07-18,6.2075,7.7512
2014-07-21,6.2088,7.7517
2014-07-22,6.2025,7.7510
2014-07-23,6.1982,7.7506
2014-07-24,6.1944,7.7501
2014-07-25,6.1913,7.7500
2014-07-28,6.1870,7.7496
2014-07-29,6.1800,7.7500
2014-07-30,6.1712,7.7498
2014-07-31,6.1737,7.7497
2014-08-01,6.1793,7.7496
2014-08-04,6.1780,7.7500
2014-08-05,6.1705,7.7496
2014-08-06,6.1625,7.7501
2014-08-07,6.1618,7.7511
2014-08-08,6.1557,7.7513
2014-08-11,6.1528,7.7514
2014-08-12,6.1575,7.7511
2014-08-13,6.1531,7.7508
2014-08-14,6.1575,7.7503
2014-08-15,6.1470,7.7500
2014-08-18,6.1425,7.7506
2014-08-19,6.1425,7.7503
2014-08-20,6.1395,7.7506
2014-08-21,6.1510,7.7500
2014-08-22,6.1510,7.7500
2014-08-25,6.1540,7.7501
2014-08-26,6.1522,7.7505
2014-08-27,6.1430,7.7501
2014-08-28,6.1423,7.7500
2014-08-29,6.1430,7.7501
2014-09-01,ND,ND
2014-09-02,6.1480,7.7502
2014-09-03,6.1408,7.7502
2014-09-04,6.1383,7.7502
2014-09-05,6.1400,7.7500
2014-09-08,6.1400,7.7504
2014-09-09,6.1362,7.7502
2014-09-10,6.1284,7.7503
2014-09-11,6.1295,7.7505
2014-09-12,6.1344,7.7505
2014-09-15,6.1415,7.7507
2014-09-16,6.1459,7.7510
2014-09-17,6.1385,7.7511
2014-09-18,6.1400,7.7511
2014-09-19,6.1403,7.7512
2014-09-22,6.1400,7.7513
2014-09-23,6.1368,7.7511
2014-09-24,6.1346,7.7519
2014-09-25,6.1355,7.7538
2014-09-26,6.1266,7.7581
2014-09-29,6.1495,7.7650
2014-09-30,6.1380,7.7648
2014-10-01,6.1380,7.7645
2014-10-02,6.1380,7.7622
2014-10-03,6.1385,7.7563
2014-10-06,6.1385,7.7550
2014-10-07,6.1385,7.7541
2014-10-08,6.1385,7.7568
2014-10-09,6.1299,7.7560
2014-10-10,6.1308,7.7595
2014-10-13,ND,ND
2014-10-14,6.1250,7.7564
2014-10-15,6.1249,7.7570
2014-10-16,6.1230,7.7575
2014-10-17,6.1238,7.7588
2014-10-20,6.1233,7.7577
2014-10-21,6.1205,7.7565
2014-10-22,6.1180,7.7567
2014-10-23,6.1190,7.7575
2014-10-24,6.1168,7.7565
2014-10-27,6.1160,7.7572
2014-10-28,6.1130,7.7573
2014-10-29,6.1107,7.7548
2014-10-30,6.1140,7.7553
2014-10-31,6.1124,7.7551
2014-11-03,6.1178,7.7545
2014-11-04,6.1150,7.7522
2014-11-05,6.1135,7.7519
2014-11-06,6.1117,7.7522
2014-11-07,6.1225,7.7523
2014-11-10,6.1190,7.7542
2014-11-11,ND,ND
2014-11-12,6.1257,7.7546
2014-11-13,6.1243,7.7546
2014-11-14,6.1290,7.7540
2014-11-17,6.1242,7.7548
2014-11-18,6.1208,7.7547
2014-11-19,6.1190,7.7550
2014-11-20,6.1230,7.7557
2014-11-21,6.1244,7.7572
2014-11-24,6.1412,7.7562
2014-11-25,6.1355,7.7546
2014-11-26,6.1386,7.7534
2014-11-27,ND,ND
2014-11-28,6.1429,7.7548
2014-12-01,6.1515,7.7540
2014-12-02,6.1490,7.7545
2014-12-03,6.1499,7.7523
2014-12-04,6.1541,7.7515
2014-12-05,6.1497,7.7510
2014-12-08,6.1725,7.7510
2014-12-09,6.1855,7.7534
2014-12-10,6.1763,7.7510
2014-12-11,6.1881,7.7509
2014-12-12,6.1864,7.7519
2014-12-15,6.1900,7.7524
2014-12-16,6.1890,7.7538
2014-12-17,6.1957,7.7551
2014-12-18,6.2139,7.7555
2014-12-19,6.2196,7.7538
2014-12-22,6.2213,7.7561
2014-12-23,6.2256,7.7572
2014-12-24,6.2148,7.7616
2014-12-25,ND,ND
2014-12-26,ND,ND
2014-12-29,6.2222,7.7577
2014-12-30,6.2015,7.7576
2014-12-31,6.2046,7.7531
2015-01-01,ND,ND
2015-01-02,6.2046,7.7563
2015-01-05,6.2201,7.7557
2015-01-06,6.2125,7.7532
2015-01-07,6.2127,7.7548
2015-01-08,6.2143,7.7553
2015-01-09,6.2085,7.7530
2015-01-12,6.2027,7.7528
2015-01-13,6.1970,7.7526
2015-01-14,6.1957,7.7544
2015-01-15,6.1870,7.7534
2015-01-16,6.2065,7.7539
2015-01-19,ND,ND
2015-01-20,6.2137,7.7519
2015-01-21,6.2112,7.7508
2015-01-22,6.2085,7.7521
2015-01-23,6.2279,7.7511
2015-01-26,6.2535,7.7522
2015-01-27,6.2430,7.7518
2015-01-28,6.2475,7.7523
2015-01-29,6.2463,7.7516
2015-01-30,6.2495,7.7529
2015-02-02,6.2594,7.7530
2015-02-03,6.2573,7.7535
2015-02-04,6.2472,7.7517
2015-02-05,6.2516,7.7518
2015-02-06,6.2417,7.7524
2015-02-09,6.2467,7.7533
2015-02-10,6.2405,7.7541
2015-02-11,6.2422,7.7546
2015-02-12,6.2440,7.7552
2015-02-13,6.2399,7.7553
2015-02-16,ND,ND
2015-02-17,6.2546,7.7584
2015-02-18,6.2546,7.7584
2015-02-19,6.2546,7.7573
2015-02-20,6.2546,7.7577
2015-02-23,6.2546,7.7568
2015-02-24,6.2546,7.7557
2015-02-25,6.2591,7.7565
2015-02-26,6.2584,7.7550
2015-02-27,6.2695,7.7559
2015-03-02,6.2720,7.7545
2015-03-03,6.2741,7.7537
2015-03-04,6.2701,7.7544
2015-03-05,6.2658,7.7560
2015-03-06,6.2620,7.7565
2015-03-09,6.2635,7.7600
2015-03-10,6.2615,7.7601
2015-03-11,6.2613,7.7647
2015-03-12,6.2614,7.7685
2015-03-13,6.2585,7.7686
2015-03-16,6.2620,7.7654
2015-03-17,6.2490,7.7632
2015-03-18,6.2289,7.7580
2015-03-19,6.1955,7.7596
2015-03-20,6.2037,7.7592
2015-03-23,6.2135,7.7551
2015-03-24,6.2046,7.7561
2015-03-25,6.2116,7.7554
2015-03-26,6.2103,7.7544
2015-03-27,6.2145,7.7534
2015-03-30,6.2065,7.7549
2015-03-31,6.1990,7.7540
2015-04-01,6.1976,7.7524
2015-04-02,6.1968,7.7525
2015-04-03,6.1930,7.7516
2015-04-06,6.1930,7.7525
2015-04-07,6.1955,7.7515
2015-04-08,6.2020,7.7503
2015-04-09,6.2050,7.7499
2015-04-10,6.2082,7.7499
2015-04-13,6.2152,7.7500
2015-04-14,6.2113,7.7518
2015-04-15,6.2037,7.7521
2015-04-16,6.1947,7.7516
2015-04-17,6.1976,7.7510
2015-04-20,6.2014,7.7500
2015-04-21,6.2010,7.7501
2015-04-22,6.1927,7.7500
2015-04-23,6.1975,7.7495
2015-04-24,6.1930,7.7499
2015-04-27,6.2185,7.7499
2015-04-28,6.2035,7.7505
2015-04-29,6.1989,7.7504
2015-04-30,6.2018,7.7513
2015-05-01,6.2018,7.7509
2015-05-04,6.2085,7.7530
2015-05-05,6.2058,7.7518
2015-05-06,6.2001,7.7518
2015-05-07,6.2063,7.7539
2015-05-08,6.2084,7.7536
2015-05-11,6.2086,7.7535
2015-05-12,6.2086,7.7528
2015-05-13,6.2043,7.7517
2015-05-14,6.2013,7.7505
2015-05-15,6.2051,7.7505
2015-05-18,6.2041,7.7520
2015-05-19,6.2064,7.7519
2015-05-20,6.2036,7.7521
2015-05-21,6.1958,7.7534
2015-05-22,6.1972,7.7517
2015-05-25,ND,ND
2015-05-26,6.2038,7.7523
2015-05-27,6.2011,7.7594
2015-05-28,6.2002,7.7535
2015-05-29,6.1980,7.7535
2015-06-01,6.1985,7.7567
2015-06-02,6.1980,7.7566
2015-06-03,6.1976,7.7530
2015-06-04,6.2006,7.7522
2015-06-05,6.2024,7.7531
2015-06-08,6.2053,7.7518
2015-06-09,6.2047,7.7533
2015-06-10,6.2055,7.7524
2015-06-11,6.2065,7.7523
2015-06-12,6.2081,7.7530
2015-06-15,6.2080,7.7523
2015-06-16,6.2085,7.7519
2015-06-17,6.2086,7.7525
2015-06-18,6.2075,7.7526
2015-06-19,6.2085,7.7515
2015-06-22,6.2085,7.7517
2015-06-23,6.2066,7.7527
2015-06-24,6.2061,7.7529
2015-06-25,6.2084,7.7518
2015-06-26,6.2080,7.7523
2015-06-29,6.2085,7.7526
2015-06-30,6.2000,7.7513
2015-07-01,6.2008,7.7524
2015-07-02,6.2044,7.7512
2015-07-03,ND,ND
2015-07-06,6.2089,7.7528
2015-07-07,6.2097,7.7553
2015-07-08,6.2087,7.7519
2015-07-09,6.2086,7.7511
2015-07-10,6.2092,7.7510
2015-07-13,6.2081,7.7523
2015-07-14,6.2088,7.7511
2015-07-15,6.2082,7.7502
2015-07-16,6.2094,7.7506
2015-07-17,6.2085,7.7504
2015-07-20,6.2095,7.7508
2015-07-21,6.2095,7.7508
2015-07-22,6.2093,7.7503
2015-07-23,6.2091,7.7508
2015-07-24,6.2095,7.7513
2015-07-27,6.2091,7.7507
2015-07-28,6.2084,7.7511
2015-07-29,6.2089,7.7513
2015-07-30,6.2096,7.7523
2015-07-31,6.2097,7.7514
2015-08-03,6.2087,7.7531
2015-08-04,6.2086,7.7535
2015-08-05,6.2096,7.7519
2015-08-06,6.2096,7.7505
2015-08-07,6.2087,7.7525
2015-08-10,6.2094,7.7529
2015-08-11,6.3232,7.7627
2015-08-12,6.3845,7.7555
2015-08-13,6.3982,7.7550
2015-08-14,6.3908,7.7554
2015-08-17,6.3937,7.7547
2015-08-18,6.3928,7.7541
2015-08-19,6.3956,7.7527
2015-08-20,6.3875,7.7525
2015-08-21,6.3887,7.7508